1.401007698857269057e+00, 1.122283954188203925e+00, 1.453960239387227737e+00
1.409586391234504354e+00, 1.150289516511251442e+00, 1.480834020395933148e+00
1.418165083611739652e+00, 1.178465844458220335e+00, 1.508036528596709225e+00
1.426743775988975393e+00, 1.206812938029111049e+00, 1.535569762331150390e+00
1.435322468366211135e+00, 1.235330797223923138e+00, 1.563435719940848401e+00
1.443901160743446210e+00, 1.264019422042655050e+00, 1.591636399767395460e+00
1.452479853120681508e+00, 1.292878812485307449e+00, 1.620173800152385324e+00
1.461058545497917249e+00, 1.321908968551882779e+00, 1.649049919437412859e+00
1.469637237875152991e+00, 1.351109890242379041e+00, 1.678266755964069823e+00
1.478215930252388288e+00, 1.380481577556794903e+00, 1.707826308073948418e+00
1.486794622629623586e+00, 1.410024030495131475e+00, 1.737730574108642401e+00
1.495373315006859105e+00, 1.439737249057390756e+00, 1.767981552409746415e+00
1.503952007384094847e+00, 1.469621233243571190e+00, 1.798581241318852664e+00
1.512530699761330144e+00, 1.499675983053671002e+00, 1.829531639177552460e+00
1.521109392138565441e+00, 1.529901498487691747e+00, 1.860834744327440671e+00
1.529688084515801183e+00, 1.560297779545635199e+00, 1.892492555110111496e+00
1.538266776893036702e+00, 1.590864826227499584e+00, 1.924507069867156916e+00
1.546845469270272000e+00, 1.621602638533283569e+00, 1.956880286940168467e+00
1.555424161647507297e+00, 1.652511216462988486e+00, 1.989614204670741016e+00
1.564002854024743039e+00, 1.683590560016615889e+00, 2.022710821400468539e+00
1.572581546401978780e+00, 1.714840669194164668e+00, 2.056172135470943907e+00
1.581160238779213856e+00, 1.746261543995632826e+00, 2.090000145223757322e+00
1.589738931156449153e+00, 1.777853184421021915e+00, 2.124196849000504095e+00
1.598317623533684895e+00, 1.809615590470333046e+00, 2.158764245142779092e+00
1.606896315910920636e+00, 1.841548762143566220e+00, 2.193704331992173184e+00
1.615475008288155934e+00, 1.873652699440718106e+00, 2.229019107890279017e+00
1.624053700665391231e+00, 1.905927402361790923e+00, 2.264710571178690124e+00
1.632632393042626751e+00, 1.938372870906786671e+00, 2.300780720199002261e+00
1.641211085419862492e+00, 1.970989105075703351e+00, 2.337231553292806741e+00
1.649789777797097790e+00, 2.003776104868539853e+00, 2.374065068801694434e+00
1.658368470174333087e+00, 2.036733870285297066e+00, 2.411283265067260650e+00
1.666947162551568828e+00, 2.069862401325976986e+00, 2.448888140431099814e+00
1.675525854928804348e+00, 2.103161697990577839e+00, 2.486881693234804125e+00
1.684104547306039645e+00, 2.136631760279098291e+00, 2.525265921819964454e+00
1.692683239683274943e+00, 2.170272588191539676e+00, 2.564042824528175224e+00
1.701261932060510684e+00, 2.204084181727903324e+00, 2.603214399701032189e+00
1.709840624437746426e+00, 2.238066540888188349e+00, 2.642782645680126219e+00
